personInfo.person-id-external,start-date,end-date,first-name,last-name,gender,marital-status,challenge-status,native-preferred-lang,nationality,operation
ID pessoal externa,Data do evento,Data final,Nome,Sobrenome,Sexo,Estado civil,Status da deficiÃªncia,Idioma,Nacionalidade,OperaÃ§Ã£o
pavelino,15/01/2000,,Nildemar,Secches,M,Casado(a),,Português,BRA,
pcunha,16/01/2000,,Paulo,Cunha,M,Solteiro(a),,Português,BRA,
gantonio,17/01/2000,,Gilberto,Antonio,M,Solteiro(a),,Português,BRA,
aaragao,18/01/2000,,Analice,Aragao,M,Solteiro(a),,Português,BRA,
jscarton,19/01/2000,,Joacildo,Scarton,M,Solteiro(a),,Português,BRA,
cestal,20/01/2000,,Carla,Estal,F,Solteiro(a),,Português,BRA,
lferreira,21/01/2000,,Luiz,Ferreira,M,Solteiro(a),,Português,BRA,
fdelgado,22/01/2000,,Fabricio,Delgado,M,Solteiro(a),,Português,BRA,
lbenicio,23/01/2000,,Luiz,Benicio,M,Solteiro(a),,Português,BRA,
rmenezes,24/01/2000,,Ricardo,Menezes,M,Solteiro(a),,Português,BRA,
